,"""Source Port""","""Destination Port""","""NAT Source Port""","""NAT Destination Port""",Action,Bytes,"""Bytes Sent""","""Bytes Received""",Packets,"""Elapsed Time (sec)""",pkts_sent,pkts_received
6739,64733,35440,0,0,deny,66,66,0,1,0,1,0
6740,51866,22114,0,0,deny,62,62,0,1,0,1,0
6741,61660,64097,0,0,deny,62,62,0,1,0,1,0
6742,28825,23,0,0,deny,60,60,0,1,0,1,0
6743,52228,445,0,0,drop,70,70,0,1,0,1,0
6744,52226,445,0,0,drop,70,70,0,1,0,1,0
6745,29178,35440,0,0,deny,66,66,0,1,0,1,0
6746,5060,37965,0,0,deny,66,66,0,1,0,1,0
6747,15806,11392,0,0,deny,66,66,0,1,0,1,0
6748,31539,37965,0,0,deny,62,62,0,1,0,1,0
6749,63834,445,0,0,drop,70,70,0,1,0,1,0
6750,13525,51505,0,0,deny,62,62,0,1,0,1,0
6751,64005,445,0,0,drop,66,66,0,1,0,1,0
6752,54796,22114,0,0,deny,62,62,0,1,0,1,0
6753,3169,22114,0,0,deny,62,62,0,1,0,1,0
6754,57251,37965,0,0,deny,62,62,0,1,0,1,0
6755,51783,50584,0,0,deny,66,66,0,1,0,1,0
6756,59282,51050,0,0,deny,66,66,0,1,0,1,0
6757,58247,57866,0,0,deny,66,66,0,1,0,1,0
6758,12942,10387,0,0,deny,159,159,0,1,0,1,0
6759,56403,51505,0,0,deny,62,62,0,1,0,1,0
6760,62217,37807,0,0,deny,62,62,0,1,0,1,0
6761,63827,445,0,0,drop,70,70,0,1,0,1,0
6762,41694,26296,0,0,deny,145,145,0,1,0,1,0
6763,60113,22114,0,0,deny,66,66,0,1,0,1,0
6764,63824,445,0,0,drop,70,70,0,1,0,1,0
6765,26884,37965,0,0,deny,66,66,0,1,0,1,0
6766,52221,445,0,0,drop,70,70,0,1,0,1,0
6767,27081,10197,0,0,deny,62,62,0,1,0,1,0
6768,59303,21247,0,0,deny,66,66,0,1,0,1,0
6769,16057,51050,0,0,deny,62,62,0,1,0,1,0
6770,60117,50934,0,0,deny,62,62,0,1,0,1,0
6771,52220,445,0,0,drop,70,70,0,1,0,1,0
6772,30332,48817,0,0,deny,145,145,0,1,0,1,0
6773,63819,445,0,0,drop,70,70,0,1,0,1,0
6774,42957,64147,0,0,deny,145,145,0,1,0,1,0
6775,63817,445,0,0,drop,70,70,0,1,0,1,0
6776,63988,445,0,0,drop,66,66,0,1,0,1,0
6777,63989,445,0,0,drop,66,66,0,1,0,1,0
6778,1036,64147,0,0,deny,62,62,0,1,0,1,0
6779,44856,51505,0,0,deny,62,62,0,1,0,1,0
6780,37887,22114,0,0,deny,66,66,0,1,0,1,0
6781,63813,445,0,0,drop,70,70,0,1,0,1,0
6782,43815,50584,0,0,deny,62,62,0,1,0,1,0
6783,64595,64147,0,0,deny,62,62,0,1,0,1,0
6784,52210,445,0,0,drop,70,70,0,1,0,1,0
6785,52206,445,0,0,drop,70,70,0,1,0,1,0
6786,52204,445,0,0,drop,70,70,0,1,0,1,0
6787,52198,445,0,0,drop,70,70,0,1,0,1,0
6788,18750,57866,0,0,deny,62,62,0,1,0,1,0
6789,63030,25174,0,0,deny,62,62,0,1,0,1,0
6790,68,67,0,0,deny,346,346,0,1,0,1,0
6791,34066,36829,0,0,deny,146,146,0,1,0,1,0
6792,46734,50265,0,0,deny,74,74,0,1,0,1,0
6793,63812,445,0,0,drop,70,70,0,1,0,1,0
6794,63984,445,0,0,drop,66,66,0,1,0,1,0
6795,16620,25174,0,0,deny,62,62,0,1,0,1,0
6796,42722,56448,0,0,deny,74,74,0,1,0,1,0
6797,1638,22114,0,0,deny,62,62,0,1,0,1,0
6798,63979,445,0,0,drop,66,66,0,1,0,1,0
6799,63976,445,0,0,drop,66,66,0,1,0,1,0
6800,63967,445,0,0,drop,66,66,0,1,0,1,0
6801,63972,445,0,0,drop,66,66,0,1,0,1,0
6802,63971,445,0,0,drop,66,66,0,1,0,1,0
6803,63968,445,0,0,drop,66,66,0,1,0,1,0
6804,63969,445,0,0,drop,66,66,0,1,0,1,0
6805,62194,50584,0,0,deny,66,66,0,1,0,1,0
6806,39583,37965,0,0,deny,66,66,0,1,0,1,0
6807,49993,37965,0,0,deny,66,66,0,1,0,1,0
6808,47783,50432,0,0,deny,62,62,0,1,0,1,0
6809,52196,445,0,0,drop,70,70,0,1,0,1,0
6810,11382,43890,0,0,deny,62,62,0,1,0,1,0
6811,46537,25174,0,0,deny,62,62,0,1,0,1,0
6812,52191,445,0,0,drop,70,70,0,1,0,1,0
6813,52187,445,0,0,drop,70,70,0,1,0,1,0
6814,52189,445,0,0,drop,70,70,0,1,0,1,0
6815,13518,25174,0,0,deny,146,146,0,1,0,1,0
6816,63807,445,0,0,drop,70,70,0,1,0,1,0
6817,11136,19910,0,0,deny,62,62,0,1,0,1,0
6818,59355,51505,0,0,deny,66,66,0,1,0,1,0
6819,56323,57470,0,0,deny,74,74,0,1,0,1,0
6820,37034,25174,0,0,deny,62,62,0,1,0,1,0
6821,51726,64147,0,0,deny,62,62,0,1,0,1,0
6822,2332,35440,0,0,deny,66,66,0,1,0,1,0
6823,52184,445,0,0,drop,70,70,0,1,0,1,0
6824,52183,445,0,0,drop,70,70,0,1,0,1,0
6825,52179,445,0,0,drop,70,70,0,1,0,1,0
6826,52503,50584,0,0,deny,62,62,0,1,0,1,0
6827,10003,64147,0,0,deny,62,62,0,1,0,1,0
6828,63962,445,0,0,drop,66,66,0,1,0,1,0
6829,20586,25174,0,0,deny,62,62,0,1,0,1,0
6830,52178,445,0,0,drop,70,70,0,1,0,1,0
6831,58103,10197,0,0,deny,66,66,0,1,0,1,0
6832,30800,25174,0,0,deny,146,146,0,1,0,1,0
6833,63959,445,0,0,drop,66,66,0,1,0,1,0
6834,63794,445,0,0,drop,70,70,0,1,0,1,0
6835,63957,445,0,0,drop,66,66,0,1,0,1,0
6836,63955,445,0,0,drop,66,66,0,1,0,1,0
6837,59535,25174,0,0,deny,62,62,0,1,0,1,0
6838,54173,23,0,0,deny,60,60,0,1,0,1,0
6839,6666,138,0,0,deny,60,60,0,1,0,1,0
6840,63953,445,0,0,drop,66,66,0,1,0,1,0
6841,63791,445,0,0,drop,70,70,0,1,0,1,0
6842,44714,25174,0,0,deny,146,146,0,1,0,1,0
6843,51455,53733,0,0,deny,66,66,0,1,0,1,0
6844,52494,36237,0,0,deny,62,62,0,1,0,1,0
6845,62579,57866,0,0,deny,66,66,0,1,0,1,0
6846,37666,48817,0,0,deny,146,146,0,1,0,1,0
6847,60579,25174,0,0,deny,66,66,0,1,0,1,0
6848,52176,445,0,0,drop,70,70,0,1,0,1,0
6849,1238,51505,0,0,deny,62,62,0,1,0,1,0
6850,45941,23386,0,0,deny,60,60,0,1,0,1,0
6851,52165,445,0,0,drop,70,70,0,1,0,1,0
6852,52164,445,0,0,drop,70,70,0,1,0,1,0
6853,63787,445,0,0,drop,70,70,0,1,0,1,0
6854,54754,50432,0,0,deny,66,66,0,1,0,1,0
6855,50620,50584,0,0,deny,62,62,0,1,0,1,0
6856,52625,25174,0,0,deny,66,66,0,1,0,1,0
6857,63785,445,0,0,drop,70,70,0,1,0,1,0
6858,60159,22114,0,0,deny,66,66,0,1,0,1,0
6859,31172,22114,0,0,deny,62,62,0,1,0,1,0
6860,63943,445,0,0,drop,66,66,0,1,0,1,0
6861,63783,445,0,0,drop,70,70,0,1,0,1,0
6862,6666,16010,0,0,deny,60,60,0,1,0,1,0
6863,46512,63836,0,0,deny,148,148,0,1,0,1,0
6864,64024,22114,0,0,deny,66,66,0,1,0,1,0
6865,26527,25174,0,0,deny,62,62,0,1,0,1,0
6866,63136,25174,0,0,deny,66,66,0,1,0,1,0
6867,47424,25174,0,0,deny,62,62,0,1,0,1,0
6868,63935,445,0,0,drop,66,66,0,1,0,1,0
6869,52155,445,0,0,drop,70,70,0,1,0,1,0
6870,63776,445,0,0,drop,70,70,0,1,0,1,0
6871,56897,11446,0,0,deny,62,62,0,1,0,1,0
6872,63932,445,0,0,drop,66,66,0,1,0,1,0
6873,63774,445,0,0,drop,70,70,0,1,0,1,0
6874,49918,26296,0,0,deny,146,146,0,1,0,1,0
6875,10704,25174,0,0,deny,62,62,0,1,0,1,0
6876,33556,25174,0,0,deny,62,62,0,1,0,1,0
6877,36011,25174,0,0,deny,66,66,0,1,0,1,0
6878,63773,445,0,0,drop,70,70,0,1,0,1,0
6879,59018,22114,0,0,deny,62,62,0,1,0,1,0
6880,6356,26467,0,0,deny,62,62,0,1,0,1,0
6881,7288,25174,0,0,deny,66,66,0,1,0,1,0
6882,63772,445,0,0,drop,70,70,0,1,0,1,0
6883,63771,445,0,0,drop,70,70,0,1,0,1,0
6884,63926,445,0,0,drop,66,66,0,1,0,1,0
6885,5955,55160,0,0,deny,74,74,0,1,0,1,0
6886,63766,445,0,0,drop,70,70,0,1,0,1,0
6887,63765,445,0,0,drop,70,70,0,1,0,1,0
6888,17982,11392,0,0,deny,62,62,0,1,0,1,0
6889,54526,44847,0,0,deny,62,62,0,1,0,1,0
6890,63918,445,0,0,drop,66,66,0,1,0,1,0
6891,65389,26467,0,0,deny,62,62,0,1,0,1,0
6892,62799,25174,0,0,deny,62,62,0,1,0,1,0
6893,3064,44847,0,0,deny,62,62,0,1,0,1,0
6894,54746,22114,0,0,deny,146,146,0,1,0,1,0
6895,13285,29892,0,0,deny,145,145,0,1,0,1,0
6896,41462,2323,0,0,deny,60,60,0,1,0,1,0
6897,63852,25174,0,0,deny,146,146,0,1,0,1,0
6898,63753,445,0,0,drop,70,70,0,1,0,1,0
6899,63752,445,0,0,drop,70,70,0,1,0,1,0
6900,63749,445,0,0,drop,70,70,0,1,0,1,0
6901,63743,445,0,0,drop,70,70,0,1,0,1,0
6902,63742,445,0,0,drop,70,70,0,1,0,1,0
6903,23939,41615,0,0,deny,146,146,0,1,0,1,0
6904,59937,18375,0,0,deny,66,66,0,1,0,1,0
6905,22783,64147,0,0,deny,66,66,0,1,0,1,0
6906,52142,445,0,0,drop,70,70,0,1,0,1,0
6907,52139,445,0,0,drop,70,70,0,1,0,1,0
6908,52138,445,0,0,drop,70,70,0,1,0,1,0
6909,1377,44847,0,0,deny,62,62,0,1,0,1,0
6910,63901,445,0,0,drop,66,66,0,1,0,1,0
6911,63905,445,0,0,drop,66,66,0,1,0,1,0
6912,63908,445,0,0,drop,66,66,0,1,0,1,0
6913,63907,445,0,0,drop,66,66,0,1,0,1,0
6914,63902,445,0,0,drop,66,66,0,1,0,1,0
6915,63904,445,0,0,drop,66,66,0,1,0,1,0
6916,63903,445,0,0,drop,66,66,0,1,0,1,0
6917,63900,445,0,0,drop,66,66,0,1,0,1,0
6918,30729,22114,0,0,deny,66,66,0,1,0,1,0
6919,59523,37965,0,0,deny,62,62,0,1,0,1,0
6920,59060,50584,0,0,deny,66,66,0,1,0,1,0
6921,52744,25174,0,0,deny,62,62,0,1,0,1,0
6922,51615,25174,0,0,deny,66,66,0,1,0,1,0
6923,14777,25174,0,0,deny,62,62,0,1,0,1,0
6924,63731,445,0,0,drop,70,70,0,1,0,1,0
6925,25532,35440,0,0,deny,146,146,0,1,0,1,0
6926,15176,62413,0,0,deny,62,62,0,1,0,1,0
6927,50236,25174,0,0,deny,66,66,0,1,0,1,0
6928,52134,445,0,0,drop,70,70,0,1,0,1,0
6929,52133,445,0,0,drop,70,70,0,1,0,1,0
6930,52131,445,0,0,drop,70,70,0,1,0,1,0
6931,52122,445,0,0,drop,70,70,0,1,0,1,0
6932,48230,22114,0,0,deny,146,146,0,1,0,1,0
6933,54914,51505,0,0,deny,66,66,0,1,0,1,0
6934,10091,22114,0,0,deny,62,62,0,1,0,1,0
6935,45964,2228,0,0,deny,60,60,0,1,0,1,0
6936,59668,50584,0,0,deny,62,62,0,1,0,1,0
6937,63886,445,0,0,drop,66,66,0,1,0,1,0
6938,63885,445,0,0,drop,66,66,0,1,0,1,0
6939,63884,445,0,0,drop,66,66,0,1,0,1,0
6940,54976,15503,0,0,deny,66,66,0,1,0,1,0
6941,13588,15503,0,0,deny,62,62,0,1,0,1,0
6942,63727,445,0,0,drop,70,70,0,1,0,1,0
6943,2346,25174,0,0,deny,66,66,0,1,0,1,0
6944,443,63128,0,0,deny,1514,1514,0,1,0,1,0
6945,52118,445,0,0,drop,70,70,0,1,0,1,0
6946,64691,25320,0,0,deny,62,62,0,1,0,1,0
6947,63716,445,0,0,drop,70,70,0,1,0,1,0
6948,63718,445,0,0,drop,70,70,0,1,0,1,0
6949,63717,445,0,0,drop,70,70,0,1,0,1,0
6950,55554,22114,0,0,deny,146,146,0,1,0,1,0
6951,52117,445,0,0,drop,70,70,0,1,0,1,0
6952,52110,445,0,0,drop,70,70,0,1,0,1,0
6953,52109,445,0,0,drop,70,70,0,1,0,1,0
6954,5228,3434,0,0,deny,345,345,0,1,0,1,0
6955,63714,445,0,0,drop,70,70,0,1,0,1,0
6956,63711,445,0,0,drop,70,70,0,1,0,1,0
6957,51979,25174,0,0,deny,66,66,0,1,0,1,0
6958,1847,64147,0,0,deny,66,66,0,1,0,1,0
6959,59773,5900,0,0,deny,60,60,0,1,0,1,0
6960,58022,8112,0,0,deny,60,60,0,1,0,1,0
6961,41970,23,0,0,deny,60,60,0,1,0,1,0
6962,6980,25604,0,0,deny,100,100,0,1,0,1,0
6963,53207,50584,0,0,deny,66,66,0,1,0,1,0
6964,63704,445,0,0,drop,70,70,0,1,0,1,0
6965,1537,22114,0,0,deny,62,62,0,1,0,1,0
6966,52112,22114,0,0,deny,66,66,0,1,0,1,0
6967,6881,6881,0,0,deny,146,146,0,1,0,1,0
6968,52101,445,0,0,drop,70,70,0,1,0,1,0
6969,52098,445,0,0,drop,70,70,0,1,0,1,0
6970,52096,445,0,0,drop,70,70,0,1,0,1,0
6971,5790,43890,0,0,deny,62,62,0,1,0,1,0
6972,43260,41615,0,0,deny,145,145,0,1,0,1,0
6973,63873,445,0,0,drop,66,66,0,1,0,1,0
6974,56711,25174,0,0,deny,62,62,0,1,0,1,0
6975,18116,37807,0,0,deny,66,66,0,1,0,1,0
6976,38099,11392,0,0,deny,62,62,0,1,0,1,0
6977,63697,445,0,0,drop,70,70,0,1,0,1,0
6978,55425,37965,0,0,deny,66,66,0,1,0,1,0
6979,49370,11392,0,0,deny,66,66,0,1,0,1,0
6980,29884,25174,0,0,deny,146,146,0,1,0,1,0
6981,63696,445,0,0,drop,70,70,0,1,0,1,0
6982,53373,64147,0,0,deny,66,66,0,1,0,1,0
6983,52093,445,0,0,drop,70,70,0,1,0,1,0
6984,52090,445,0,0,drop,70,70,0,1,0,1,0
6985,55951,30188,0,0,deny,66,66,0,1,0,1,0
6986,30654,51221,0,0,deny,72,72,0,1,0,1,0
6987,63690,445,0,0,drop,70,70,0,1,0,1,0
6988,16057,56205,0,0,deny,62,62,0,1,0,1,0
6989,37647,36237,0,0,deny,62,62,0,1,0,1,0
6990,64077,25174,0,0,deny,66,66,0,1,0,1,0
6991,63689,445,0,0,drop,70,70,0,1,0,1,0
6992,55079,25174,0,0,deny,66,66,0,1,0,1,0
6993,52557,44847,0,0,deny,62,62,0,1,0,1,0
6994,63860,445,0,0,drop,66,66,0,1,0,1,0
6995,63855,445,0,0,drop,66,66,0,1,0,1,0
6996,63245,26296,0,0,deny,159,159,0,1,0,1,0
6997,59587,25174,0,0,deny,62,62,0,1,0,1,0
6998,51966,25174,0,0,deny,62,62,0,1,0,1,0
6999,27505,25174,0,0,deny,62,62,0,1,0,1,0
7000,61635,37965,0,0,deny,66,66,0,1,0,1,0
7001,63685,445,0,0,drop,70,70,0,1,0,1,0
7002,7048,25174,0,0,deny,66,66,0,1,0,1,0
7003,52083,445,0,0,drop,70,70,0,1,0,1,0
7004,52080,445,0,0,drop,70,70,0,1,0,1,0
7005,52076,445,0,0,drop,70,70,0,1,0,1,0
7006,52072,445,0,0,drop,70,70,0,1,0,1,0
7007,63684,445,0,0,drop,70,70,0,1,0,1,0
7008,23331,25174,0,0,deny,62,62,0,1,0,1,0
7009,13062,52274,0,0,deny,66,66,0,1,0,1,0
7010,63852,445,0,0,drop,66,66,0,1,0,1,0
7011,50651,25174,0,0,deny,146,146,0,1,0,1,0
7012,22916,25174,0,0,deny,146,146,0,1,0,1,0
7013,63838,445,0,0,drop,66,66,0,1,0,1,0
7014,63847,445,0,0,drop,66,66,0,1,0,1,0
7015,63844,445,0,0,drop,66,66,0,1,0,1,0
7016,63841,445,0,0,drop,66,66,0,1,0,1,0
7017,63843,445,0,0,drop,66,66,0,1,0,1,0
7018,63839,445,0,0,drop,66,66,0,1,0,1,0
7019,63846,445,0,0,drop,66,66,0,1,0,1,0
7020,30574,64147,0,0,deny,62,62,0,1,0,1,0
7021,32970,64147,0,0,deny,145,145,0,1,0,1,0
7022,63679,445,0,0,drop,70,70,0,1,0,1,0
7023,56581,25174,0,0,deny,146,146,0,1,0,1,0
7024,52067,445,0,0,drop,70,70,0,1,0,1,0
7025,49415,22114,0,0,deny,62,62,0,1,0,1,0
7026,60311,30627,0,0,deny,66,66,0,1,0,1,0
7027,52060,445,0,0,drop,70,70,0,1,0,1,0
7028,52063,445,0,0,drop,70,70,0,1,0,1,0
7029,52059,445,0,0,drop,70,70,0,1,0,1,0
7030,54666,36237,0,0,deny,66,66,0,1,0,1,0
7031,65233,23117,0,0,deny,66,66,0,1,0,1,0
7032,24301,6881,0,0,deny,62,62,0,1,0,1,0
7033,57164,50584,0,0,deny,62,62,0,1,0,1,0
7034,63213,35440,0,0,deny,62,62,0,1,0,1,0
7035,2083,25174,0,0,deny,146,146,0,1,0,1,0
7036,5830,22114,0,0,deny,66,66,0,1,0,1,0
7037,31683,35440,0,0,deny,62,62,0,1,0,1,0
7038,52056,445,0,0,drop,70,70,0,1,0,1,0
7039,52053,445,0,0,drop,70,70,0,1,0,1,0
7040,52052,445,0,0,drop,70,70,0,1,0,1,0
7041,64509,9571,0,0,deny,62,62,0,1,0,1,0
7042,63666,445,0,0,drop,70,70,0,1,0,1,0
7043,58627,64097,0,0,deny,66,66,0,1,0,1,0
7044,63830,445,0,0,drop,66,66,0,1,0,1,0
7045,52050,445,0,0,drop,70,70,0,1,0,1,0
7046,50084,26672,0,0,deny,62,62,0,1,0,1,0
7047,63827,445,0,0,drop,66,66,0,1,0,1,0
7048,35657,48637,0,0,deny,62,62,0,1,0,1,0
7049,63663,445,0,0,drop,70,70,0,1,0,1,0
7050,63826,445,0,0,drop,66,66,0,1,0,1,0
7051,63824,445,0,0,drop,66,66,0,1,0,1,0
7052,36679,41864,0,0,deny,148,148,0,1,0,1,0
7053,12527,50584,0,0,deny,62,62,0,1,0,1,0
7054,63823,445,0,0,drop,66,66,0,1,0,1,0
7055,47943,50584,0,0,deny,74,74,0,1,0,1,0
7056,62550,51505,0,0,deny,66,66,0,1,0,1,0
7057,55199,21247,0,0,deny,62,62,0,1,0,1,0
7058,52045,445,0,0,drop,70,70,0,1,0,1,0
7059,63658,445,0,0,drop,70,70,0,1,0,1,0
7060,21606,80,0,0,deny,60,60,0,1,0,1,0
7061,63657,445,0,0,drop,70,70,0,1,0,1,0
7062,52039,445,0,0,drop,70,70,0,1,0,1,0
7063,52036,445,0,0,drop,70,70,0,1,0,1,0
7064,38755,22114,0,0,deny,66,66,0,1,0,1,0
7065,63655,445,0,0,drop,70,70,0,1,0,1,0
7066,55144,30188,0,0,deny,66,66,0,1,0,1,0
7067,63811,445,0,0,drop,66,66,0,1,0,1,0
7068,27995,22114,0,0,deny,62,62,0,1,0,1,0
7069,2427,25174,0,0,deny,62,62,0,1,0,1,0
7070,61382,25174,0,0,deny,66,66,0,1,0,1,0
7071,17097,62413,0,0,deny,62,62,0,1,0,1,0
7072,1074,25174,0,0,deny,146,146,0,1,0,1,0
7073,47910,7454,0,0,deny,60,60,0,1,0,1,0
7074,4706,36237,0,0,deny,146,146,0,1,0,1,0
7075,443,38956,0,0,deny,82,82,0,1,0,1,0
7076,17280,22114,0,0,deny,146,146,0,1,0,1,0
7077,63804,445,0,0,drop,66,66,0,1,0,1,0
7078,52024,445,0,0,drop,70,70,0,1,0,1,0
7079,57860,23,0,0,deny,60,60,0,1,0,1,0
7080,63648,445,0,0,drop,70,70,0,1,0,1,0
7081,45682,37965,0,0,deny,145,145,0,1,0,1,0
7082,52492,37965,0,0,deny,66,66,0,1,0,1,0
7083,63832,25174,0,0,deny,62,62,0,1,0,1,0
7084,63646,445,0,0,drop,70,70,0,1,0,1,0
7085,55116,7574,0,0,deny,66,66,0,1,0,1,0
7086,5222,27389,0,0,deny,66,66,0,1,0,1,0
7087,63802,445,0,0,drop,66,66,0,1,0,1,0
7088,63645,445,0,0,drop,70,70,0,1,0,1,0
7089,27110,22114,0,0,deny,62,62,0,1,0,1,0
7090,33359,30188,0,0,deny,62,62,0,1,0,1,0
7091,63644,445,0,0,drop,70,70,0,1,0,1,0
7092,63643,445,0,0,drop,70,70,0,1,0,1,0
7093,63640,445,0,0,drop,70,70,0,1,0,1,0
7094,63639,445,0,0,drop,70,70,0,1,0,1,0
7095,7000,23117,0,0,deny,62,62,0,1,0,1,0
7096,63795,445,0,0,drop,66,66,0,1,0,1,0
7097,54618,5900,0,0,deny,60,60,0,1,0,1,0
7098,21542,57470,0,0,deny,74,74,0,1,0,1,0
7099,63787,445,0,0,drop,66,66,0,1,0,1,0
7100,14438,51505,0,0,deny,146,146,0,1,0,1,0
7101,41210,23,0,0,deny,60,60,0,1,0,1,0
7102,11876,22,0,0,deny,60,60,0,1,0,1,0
7103,32132,25174,0,0,deny,66,66,0,1,0,1,0
7104,63625,445,0,0,drop,70,70,0,1,0,1,0
7105,63624,445,0,0,drop,70,70,0,1,0,1,0
7106,63621,445,0,0,drop,70,70,0,1,0,1,0
7107,33886,52255,0,0,deny,162,162,0,1,0,1,0
7108,63614,445,0,0,drop,70,70,0,1,0,1,0
7109,63615,445,0,0,drop,70,70,0,1,0,1,0
7110,42344,48637,0,0,deny,60,60,0,1,0,1,0
7111,27038,51505,0,0,deny,62,62,0,1,0,1,0
7112,26531,25174,0,0,deny,62,62,0,1,0,1,0
7113,26531,37965,0,0,deny,62,62,0,1,0,1,0
7114,51755,5900,0,0,deny,60,60,0,1,0,1,0
7115,52014,445,0,0,drop,70,70,0,1,0,1,0
7116,52012,445,0,0,drop,70,70,0,1,0,1,0
7117,52010,445,0,0,drop,70,70,0,1,0,1,0
7118,57337,64147,0,0,deny,66,66,0,1,0,1,0
7119,2074,32480,0,0,deny,146,146,0,1,0,1,0
7120,63775,445,0,0,drop,66,66,0,1,0,1,0
7121,63771,445,0,0,drop,66,66,0,1,0,1,0
7122,63778,445,0,0,drop,66,66,0,1,0,1,0
7123,63776,445,0,0,drop,66,66,0,1,0,1,0
7124,63779,445,0,0,drop,66,66,0,1,0,1,0
7125,63772,445,0,0,drop,66,66,0,1,0,1,0
7126,63773,445,0,0,drop,66,66,0,1,0,1,0
7127,63777,445,0,0,drop,66,66,0,1,0,1,0
7128,51413,1,0,0,deny,72,72,0,1,0,1,0
7129,54140,17372,0,0,deny,66,66,0,1,0,1,0
7130,47040,25174,0,0,deny,62,62,0,1,0,1,0
7131,63603,445,0,0,drop,70,70,0,1,0,1,0
7132,34932,38608,0,0,deny,62,62,0,1,0,1,0
7133,18086,25174,0,0,deny,62,62,0,1,0,1,0
7134,54280,3396,0,0,deny,60,60,0,1,0,1,0
7135,59786,25174,0,0,deny,62,62,0,1,0,1,0
7136,45202,23,0,0,deny,60,60,0,1,0,1,0
7137,18086,25174,0,0,deny,146,146,0,1,0,1,0
7138,52007,445,0,0,drop,70,70,0,1,0,1,0
7139,52006,445,0,0,drop,70,70,0,1,0,1,0
7140,52001,445,0,0,drop,70,70,0,1,0,1,0
7141,51998,445,0,0,drop,70,70,0,1,0,1,0
7142,54473,37807,0,0,deny,66,66,0,1,0,1,0
7143,63599,445,0,0,drop,70,70,0,1,0,1,0
7144,63756,445,0,0,drop,66,66,0,1,0,1,0
7145,63758,445,0,0,drop,66,66,0,1,0,1,0
7146,63755,445,0,0,drop,66,66,0,1,0,1,0
7147,57131,35776,0,0,deny,145,145,0,1,0,1,0
7148,48676,53389,0,0,deny,60,60,0,1,0,1,0
7149,38581,22114,0,0,deny,62,62,0,1,0,1,0
7150,38581,22114,0,0,deny,146,146,0,1,0,1,0
7151,35937,25174,0,0,deny,66,66,0,1,0,1,0
7152,63588,445,0,0,drop,70,70,0,1,0,1,0
7153,63589,445,0,0,drop,70,70,0,1,0,1,0
7154,63590,445,0,0,drop,70,70,0,1,0,1,0
7155,57220,26467,0,0,deny,62,62,0,1,0,1,0
7156,62512,25174,0,0,deny,62,62,0,1,0,1,0
7157,63584,445,0,0,drop,70,70,0,1,0,1,0
7158,63582,445,0,0,drop,70,70,0,1,0,1,0
7159,2062,35440,0,0,deny,66,66,0,1,0,1,0
7160,51985,445,0,0,drop,70,70,0,1,0,1,0
7161,51984,445,0,0,drop,70,70,0,1,0,1,0
7162,51981,445,0,0,drop,70,70,0,1,0,1,0
7163,11228,25174,0,0,deny,66,66,0,1,0,1,0
7164,10547,57470,0,0,deny,62,62,0,1,0,1,0
7165,65212,22114,0,0,deny,146,146,0,1,0,1,0
7166,55678,32468,0,0,deny,66,66,0,1,0,1,0
7167,29471,57470,0,0,deny,145,145,0,1,0,1,0
7168,63576,445,0,0,drop,70,70,0,1,0,1,0
7169,28385,50584,0,0,deny,62,62,0,1,0,1,0
7170,25565,51337,0,0,deny,60,60,0,1,0,1,0
7171,34112,44847,0,0,deny,66,66,0,1,0,1,0
7172,9552,57470,0,0,deny,66,66,0,1,0,1,0
7173,51973,445,0,0,drop,70,70,0,1,0,1,0
7174,51972,445,0,0,drop,70,70,0,1,0,1,0
7175,51968,445,0,0,drop,70,70,0,1,0,1,0
7176,51578,44847,0,0,deny,66,66,0,1,0,1,0
7177,63745,445,0,0,drop,66,66,0,1,0,1,0
7178,63569,445,0,0,drop,70,70,0,1,0,1,0
7179,44612,25174,0,0,deny,66,66,0,1,0,1,0
7180,5213,44847,0,0,deny,66,66,0,1,0,1,0
7181,63567,445,0,0,drop,70,70,0,1,0,1,0
7182,45944,44847,0,0,deny,146,146,0,1,0,1,0
7183,12531,22114,0,0,deny,62,62,0,1,0,1,0
7184,23658,18375,0,0,deny,62,62,0,1,0,1,0
7185,44919,26467,0,0,deny,62,62,0,1,0,1,0
7186,55451,56205,0,0,deny,66,66,0,1,0,1,0
7187,44334,26467,0,0,deny,62,62,0,1,0,1,0
7188,11136,15503,0,0,deny,62,62,0,1,0,1,0
7189,11136,15503,0,0,deny,62,62,0,1,0,1,0
7190,65231,50584,0,0,deny,66,66,0,1,0,1,0
7191,12841,37965,0,0,deny,62,62,0,1,0,1,0
7192,54684,37965,0,0,deny,62,62,0,1,0,1,0
7193,36034,35440,0,0,deny,146,146,0,1,0,1,0
7194,63562,445,0,0,drop,70,70,0,1,0,1,0
7195,51965,445,0,0,drop,70,70,0,1,0,1,0
7196,53640,25174,0,0,deny,62,62,0,1,0,1,0
7197,63561,445,0,0,drop,70,70,0,1,0,1,0
7198,31235,22114,0,0,deny,62,62,0,1,0,1,0
7199,51963,445,0,0,drop,70,70,0,1,0,1,0
7200,39110,50584,0,0,deny,62,62,0,1,0,1,0
7201,40481,22114,0,0,deny,66,66,0,1,0,1,0
7202,22439,25174,0,0,deny,66,66,0,1,0,1,0
7203,26235,37965,0,0,deny,66,66,0,1,0,1,0
7204,1865,25174,0,0,deny,62,62,0,1,0,1,0
7205,63557,445,0,0,drop,70,70,0,1,0,1,0
7206,63731,445,0,0,drop,66,66,0,1,0,1,0
7207,63726,445,0,0,drop,66,66,0,1,0,1,0
7208,48706,23393,0,0,deny,60,60,0,1,0,1,0
